Brand name,Product name,Text Description,Price Range,Image URL,Country of manufacture,Category ,Categorization Labels,Nutritional Information,Ingredients
cleo,Cleo Sun Hydrating Sunscreen Cream Broad Spectrum SPF 50+,"A moisturizing & nourishing formula that guarantees optimum broad spectrum UVA/UVB protection against the harmful effects of the sun. Enriched with antioxidants & added Pollushield technology; an anti-pollution complex
How to Use:

Apply a generous amount of the cream to all exposed skin 15 minutes before sun exposure.
Reapply every 2 hours, or after swimming, sweating, or toweling",100-200,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=25,Egypt,Health & Care,Beauty - Sunscreen - Face & Body (check the label for specific use) - Hydrating - Water Resistant - Rapid Absorbable Texture - No White Marks - Broad Spectrum Protection - SPF 50+ - All Skin Types,NULL,--
cleo,Cleo Sun Hydrating Sunscreen Cream Broad Spectrum SPF 50+,"Cleo Laboratories Sun Hydrating Sunscreen Cream Broad Spectrum SPF 50+ is a lightweight, hydrating sunscreen cream that is perfect for normal to dry skin. It is water resistant and non-comedogenic, making it a great choice for people who are looking for a sunscreen that will protect their skin from the sun's harmful rays
How to use:

Apply liberally to all exposed skin 15 minutes before sun exposure. Reapply every 2 hours, or after swimming, sweating, or toweling",100-200,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=26,Egypt,Health & Care,Beauty - Sunscreen - Face & Body (check the label for specific use) - Hydrating - Water Resistant - Rapid Absorbable Texture - No White Marks - Broad Spectrum Protection - SPF 50+ - All Skin Types,NULL,"
Octocrylene - Avobenzone - Homosalate - Octisalate - Butyl Methoxydibenzoylmethane - Titanium Dioxide - Glycerin
"
cleo,Cleo Fem Triple Action Whitening Intimate Serum,"Cleo Fem Triple Action Intimate Serum is a gentle, pH-balanced formula designed for daily use in the intimate area. It cleanses and soothes the skin while providing long-lasting hydration. Enriched with Vitamins C & E, and Manjakani extract for a refreshing and comfortable feeling
How to use:

Apply a few drops of the serum to the intimate area and massage gently until absorbed. Use twice daily for best results",100-200,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=27,Egypt,Health & Care,Beauty - Feminine Hygiene - Intimate Cleanser - Hydrating - Soothing - pH Balanced,NULL,Aqua - Alpha Arbutin - Vitamin C - Vitamin E - Licorice Extract - Manjakani Extract - Glycerin - Triethanolamine - Carbomer - Phenoxyethanol - Caprylyl Glycol - Fragrance
Seropipe, Seropipe Hair Serum," A hair serum designed to improve the look of dry, damaged hair. It is said to prevent frizzing, protect hair from split ends and UV rays, and add shine .
Ingredients: it contains Kamigen K, Kamigen E, Hinokitiol, Caffeine, Octopirox, Allantoin, Panthenol, and Alpha Tocopherol .
Benefits: Seropipe Hair Serum is advertised to improve the appearance of dry and damaged hair by adding shine, reducing frizz, and protecting hair from UV rays and split ends .
HOW TO USE:
two to three times per week

Price : The price can vary depending on the retailer,  but it retails for around 200-250EGP.
Where to Buy: You can find Seropipe Hair Serum online on retailers like SohatiCare Egypt in some beauty supply stores in Egypt .
Additional Information: It is recommended to use the serum two to three times a week after styling hair .",200-250EGP.,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=28,Egypt,Health & Care,Hair Repair - Dry Hair Treatment - Hair Care -  Beauty and Cosmetics,NULL,Kamgin K (Sophora Angustifolia extract) - Kamgin E (Isodon Trichocarpus extract) - Hinokitiol - Caffeine - amino acids
Seropipe,seropipe hair mask,"Moisturizes the hair and Promotes Health Hair Growth, Makes your hair softer and shiner, Less frizz, Moisturizes the hair, Reduces hair breakage and hair damage For a healthier scalp, Stronger hair, Less environmental and product damage .HOW TO USE:
After using shampoo, apply seropipe hair mask to wet hair from roots to tips, leave in from 3 to 5 minutes then rinse.
PRODUCT BENEFITS:
Promotes Health Hair Growth.
Price : the price of seropipe hair mask varies depending on the retailer . In Egypt , it can be purchased for around EGP 285.
Where to Buy: 
You can find Seropipe Hair Serum online on retailers like SohatiCare Egypt or in some beauty supply stores in Egypt .
HOW TO USE: 
After using shampoo, apply seropipe hair mask to wet hair from roots to tips, leave in from 3 to 5 minutes then rinse.
PRODUCT BENEFITS:
Promotes Health Hair Growth.",250-350EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=29,Egypt,Health & Care,Leave-in Conditioner - Hair Care - Beauty and Cosmetics,NULL,Kamigen K(Sophora Angustifolia extract) - Kamigen E (Isodon Trichocarpus extract) - Hinokitiol - Biotin - Coffee Arabica fruit - Argan oil - Castor oil - Wheat germ oil - Coconut oil - Eruca oil - Bees wax - Panthenol
Seropipe,seropipe leave-in conditioner,"Seropipe Leave-In Conditioner is a hair care product designed to deeply nourish and hydrate hair, leaving it silky smooth and manageable.  
Claimed benefits:
Deeply nourishes and hydrates hair
Provides a protective shield against heat damage
Detangles knots and tames flyaways
Lightweight formula.",200-300EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=30,Egypt,Health & Care,Leave-in Conditioner - Hair Care - Beauty and Cosmetics,NULL,"Hair masks typically don't contain significant nutritional value. You can leave the ""Nutritional Information"" section blank.
Look for an ingredients list online or on the product packaging. Common ingredients might include:
Natural oils (argan oil, castor oil, wheat germ oil, coconut oil) - for deep nourishment and hydration
Botanical extracts (centella asiatica, witch hazel) - for soothing and strengthening the scalp
Keratin - to improve hair strength and elasticity
Vitamins (Vitamin E) - for antioxidant properties"
Seropipe, seropipe hair conditioner.,"Seropipe Hair Conditioner is designed to provide a deep conditioning experience with its combination of cotton milk and specialized conditioning agents that replenish moisture to reduce frizz. With consistent use, the product delivers a nourishing finish for visibly smoother hair. HOW TO USE:
two times per week.
PRODUCT BENEFITS: 
Deep moisturization and Frizz reduction
Price and Where to Buy:
Seropipe Hair Conditioner is priced at LE 195.00 (Egyptian Pounds) and can be purchased from eParkville [online store specializing in hair care products in Egypt].
Additional Information:
It is a 200gm creamy formula conditioner.
Key ingredients include cotton milk and specialized conditioning agents.
Benefits advertised include deep moisturization, frizz reduction, and a smoother hair finish.
The conditioner is claimed to be suitable for all hair types, including normal, colored, and protein-treated hair.
It is also advertised to be free of sulfates, parabens,, and silicone.
Recommended usage is twice a week.",200-300EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=31,Egypt,Health & Care,Leave-in Conditioner - Hair Care - Beauty and Cosmetics,NULL,Kamgin K (Sophora Angustifolia extract) - Kamgin E (Isodon Trichocarpus extract) - Hinokitiol - Caster oil - Vitamin E - Seed oil - Anagain - Paullinia Cupana extract - Centella asiatica extract
Seropipe,seropipe hair shampoo,"Intense Nutrition shampoo enforced with Japanese formulation to fight hair fall, Seropipe shampoo is suitable for treated and colored hair as it has Zero % Sulfate in its content, Intense Nutrition and Treated Hair Nourishment for Dry and Damaged Hair. HOW TO USE: 
Apply on wet hair during shower , lather and rinse with water thoroughly
3-4 Times Per Week.
PRODUCT BENEFITS:
Intense Nutrition and Treated Hair Nourishment.
Price:
The price of seropipe hair shampoo  varies depending on the retailer ,but it retails for around EGP 250-350.
Where to buy:
You can buy Seropipe Hair Shampoo from several places online, 
Additional information:
Seropipe Hair Shampoo is an intense nutrition shampoo formulated to fight hair loss.
It is suitable for all hair types, including treated and colored hair, because it contains 0% sulfate.
The shampoo is made with a Japanese formulation that includes Kamigen K & Kamigen E (natural Japanese herbs) and vitamins to reduce hair loss and nourish hair.
It also contains keratin for smoothing hair, wheat germ oil for moisturizing, caffeine for promoting hair growth, biotin for scalp health and hair growth, and Hinokitiol to prevent hair loss and stimulate scalp cells.",250-350EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=32,Egypt,Health & Care,Shampoo - Hair Care - Health and Personal Care,NULL,"Hair shampoos typically don't contain significant nutritional value. You can leave the ""Nutritional Information"" section blank.
Look for an ingredients list online or on the product packaging. Common ingredients might include:
Kamigen K & E extracts (Sophora Angustifolia and Isodon Trichocarpus extracts) - for hair growth promotion and scalp nourishment
Vitamins (e.g., biotin) - to support healthy hair
Sulfate-free cleansers - gentle cleansing for colored hair - Moisturizing agents - for hydration and manageability - Caffeine (optional) - may stimulate hair growth"
Seropipe,"seropipe hair growth accelerator spray
","Seropipe Spray Accelerate hair growth cycle through reduce Hair Fall and accelerates its growth and Stimulate Early hair Anagen phase to decrease hair loss. Claimed benefits:
Accelerates hair growth cycle
Reduces hair fall
Stimulates hair growth
Maintains a healthy scalp
How to use:
6 puffs daily applied directly to the scalp, followed by a gentle massage for 2 minutes.
Price and availability:

Overall:
Seropipe Hair Growth Accelerator Spray  contains some ingredients that might be beneficial for hair health, but strong scientific evidence for its effectiveness in hair growth is lacking. Consulting a hair specialist is recommended before using this product, especially if you have concerns about hair loss",200-300EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=33,Egypt,Health & Care,Hair Loss Prevention - Hair Growth Treatment - Hair Care - Health and Personal Care,NULL,"Hair growth sprays typically don't contain significant nutritional value. You can leave the ""Nutritional Information"" section blank.
Look for an ingredients list online or on the product packaging. Common ingredients might include:
Kamigen K & E extracts (Sophora Angustifolia and Isodon Trichocarpus extracts) - for stimulating hair growth and scalp health
Vitamins (e.g., biotin, niacin) - to support healthy hair growth
Caffeine - may stimulate hair follicles and promote growth
Other botanical extracts (optional) - for additional scalp benefits"
Seropipe, seropipe hair dropper ,"Seropipe hair dropper Prevents hair loss, Improves the blood circulation of the scalp, helps new growth hair by supplying strong vitality and Increases hair density &thickness for Thin and falling Hair , It is also effective after hair transplantation and clinical procedures to maintain the results to Accelerate Hair growth and increase Hair Length. HOW TO USE:
Remove the cap and place the dropper applicator to the vial
Apply 2 ml (25 drops) per day of Seropipe hair dropper to be Distributed onto the scalp section by section, massaging with fingertips. Leave-in & Do not rinse.
Follow the chart on the vail for daily dose amount.

Benefits:
Claimed to prevent hair loss
Claimed to improve blood circulation of the scalp
Claimed to promote new hair growth
Claimed to increase hair density and thickness
Claimed to be effective after hair transplantation.

Where to buy:
Seropipe Hair Dropper can be found on several online retailers, including eParkville .
Price: 
The price can vary depending on the retailer, but a box containing 7 vials (each 10ml) can cost around LE 380 (Egyptian Pound).
Additional information:
The product comes in 10ml vials.
Each vial is said to be good for one application.
The recommended dosage is 2ml (25 drops) per day.
The manufacturer recommends applying the product directly to the scalp and massaging it in.
It is recommended to leave the product in and not rinse it out.
Important to note:
There is limited scientific evidence to support the claims made about the effectiveness of Seropipe Hair Dropper.
It is always best to consult with a doctor before using any new hair loss produc",350-400EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=34,Egypt,Health & Care,Hair Growth Treatment - Hair Loss Prevention - Hair Care - Health and Personal Care -  seropipe hair dropper ,NULL,"Kamigen K - Kamigen E - Biotin - Keratin - Argan Oil - Coffea Arabica Fruit Extract - Ginseng Extract - Panthenol - Eruca oil - Green Tea Extract - Chamomile Extract - Olive Oil - Vitamin E - Caffeine - Wheat Germ Oil - Hinokitiol, Allantoin - Glycerin - polysorbate."
StarVille,StarVille Facial Cleanser,"An effective formula to treat oily skin problems.

Lotion for oily and mixed skin: The lotion works to regulate the secretion of fats and deeply cleanse the skin of fats and impurities. Anti-bacterial that causes acne. It exfoliates the skin to prevent the formation of pimples. Soothes the skin from inflammation to prevent the formation of pimple marks.


HOW TO USE
Apply the gel to the hands, gently massage the face, then rinse your skin with lukewarm water (daily).


THE BENEFITS
An effective formula to treat oily skin problems",100-150EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=35,Egypt,Health & Care,Facial Cleanser - Skincare - Health and Personal Care,NULL,Tea Tree Oil - Sulfur - Salicylic acid - Panthenol - Licorice extract
StarVille,Starville roll on antiperspirant whitening,"protection for 24 hours. The Staffel Roll-On formula contains elements that help get rid of spots and pigmentation in the underarm area and work to lighten the skin and unify its color, such as vitamin C and licorice extract. There are also Vitamin E and Glycerin to moisturize and treat inflammation resulting from the ongoing hair removal process. It contains many compounds distinguished by their strength in fighting excessive sweating during stress and under daily pressures. It is suitable for use by both sexes with equal effectiveness.



Apply Starvel Roll-On to the underarm area after cleaning and drying it well


THE BENEFITS
Lightening and deodorant with lavender scent for all skin types, and removing dark spots in the armpit area.",90-130EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=36,Egypt,Health & Care,Antiperspirant Deodorant - Whitening Deodorant - Deodorant,NULL,Alpha Arbutin - Licorice extract - Kojic acid - Vitamin C - Vitamin E - Glycerin - Lavender Oil - Panthenol
StarVille,Starville Acne-Prone Skin face mask,"Starville mask for oily and mixed skin unifies the skin and reduces pimples and skin shine.
Starville mask for oily and combination skin is rich in tea tree oil, which reduces the bacteria that cause pimples, and is rich in vitamin E, which moisturizes oily skin.
Starville mask for oily and mixed skin regulates sebum secretions and reduces the appearance of large pores. 
 

How to use:

Wash your face with Starville cleanser for oily skin.
Place the mask on your face for 15 minutes
Pull out the mask and gently massage the face and neck
For best results, use the mask 3 times a week
For a complete routine: Use Starville Micellar Water daily to gently cleanse your skin",30-50EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=37,Egypt,Health & Care,Acne Treatment - Skincare - Health and Personal Care,NULL,"Face masks typically don't contain significant nutritional value. You can leave the ""Nutritional Information"" section blank.
Look for an ingredients list online or on the StarVille product packaging. Common ingredients might include:
Tea Tree Oil (antibacterial and anti-inflammatory properties)
Clay (absorbs excess oil and impurities)
Salicylic Acid (exfoliates and unclogs pores)
Vitamin E (antioxidant and promotes skin healing)
Soothing and hydrating ingredients (e.g., Aloe Vera, Hyaluronic Acid)"
StarVille,StarVille Whitening Face Mask,"Rich in essential ingredients that enhance skin tone and help correct skin blemishes
Restores your skin's natural moisture level and leaves it soft
Enhances skin elasticity and freshness
Helps remove dead skin cells for healthy, glowing skin
Suitable for all skin types
How to use

Wash your face with Starville lightening lotion

Place the mask on your face for 15 minutes

Pull out the mask and gently massage the face and neck

For best results, use the mask 3 times a week.  ",30-50EGP,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=38,Egypt,Health & Care,Face Mask - Whitening Mask - Skincare - Health and Personal Care,NULL,"Face masks typically don't contain significant nutritional value. You can leave the ""Nutritional Information"" section blank.
Look for an ingredients list online or on the StarVille product packaging. Common ingredients might include:
Vitamin C (brightening and antioxidant properties)
Kojic Acid (lightening and reduces hyperpigmentation)
Arbutin (another skin lightening ingredient)
Hyaluronic Acid (hydration)
Botanical extracts (soothing and calming properties)"
StarVille,Starville Whitening Gel SPF 50+,"Starville Whitening Gel SPF 50+ promotes skin lighting and ideally maintains face and body sun protection during daytime.
Starville Whitening Gel SPF 50+ helps address signs of sun exposure, uneven skin tone and dark spots with regular long-term use.
Enforced with Etioline, designed for the elimination of pigmentary spots and cutaneous discoloration problems.
Enriches your skin with essential vitamins needed for a healthy glowing natural look.
Restores your skin’s natural moisture level leaving your skin smooth and well-conditioned.
For all skin types.
Used for face and body.",100-200,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=39,Egypt,Health & Care,Skincare - Health and Personal Care - Starville Whitening Gel SPF 50+,NULL,"Alpha Arbutin, Kojic Acid, Caviar extract, Hyaluronic acid, Carbomer, PEG- 8, Potassium sorbate, Acrylates/c 10-30 alkyl acrylate, Cyclodimethicone, Sodium Hydroxide, Hydrolyzed Rice Protein, Hydrolyzed Yeast Protein, Glutathione, Homomenthyl salicylate, Collagen (Marine), Melon Extract, Licorice extract, Papaya Extract, Melaslow, Neo heliopan OS, Vitamin C, Escalol 567, Dragostat. "
StarVille,StarVille Whitening Micellar Water,"StarVille Whitening Micellar Water, with Alpha Arbutin & Vitamin C, gently lifts away dirt, makeup, and excess oil, all in just a few swipes.
Starville Whitening Micellar Water brightens dull skin without harsh rubbing or rinsing.
StarVille Whitening Micellar Water helps eliminate impurities and oils that clog pores and lead to blemishes and imperfections.
The micelles in the formula provide gentle cleansing without disrupting the skin’s physiological PH.
Enriches your skin with essential vitamins needed for a healthy, glowing natural look.
Leaves your skin hydrated, smooth, and glowing
Safe for use on face, eyes, and lips.

HOW TO USE
Saturate a cotton pad with StarVille Whitening Micellar Water then apply gently to the face, eyes, and lips


THE BENEFITS
eliminate impurities and oils that clog pores and lead to blemishes and imperfections",   50-100,https://i0.wp.com/cleolaboratories.com/wp-content/uploads/2024/01/Radiance-Booster-Lightening-Day-Fluid-SPF40-1.jpg?fit=1080%2C1080&ssl=40,Egypt,Health & Care,Health and Personal Care - Whitening Micellar Water - Micellar Water - Skincare,NULL,"Alpha Arbutin - Vitamin C - PEG-40 Hydrogenated Castor Oil - Mannitol - Xylitol - Lysine - Azelaic Acid, - Andrographis Paniculata Leaf Extract - Rhamnose - Kojic Acid - Licorice -Extract - Vitamin E - Panthenol - Water.   "